Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
ARE,United Arab Emirates,Middle East & North Africa,2011,12.33,21.57104173,0.0,39.88095238,12.82703864,13.28097601,12.59425682,0.919,0.181,20273.43083,69812.38287,56152.06467,0.84,0.788355311,0.857468966,0.0,0.0,0.0,5.720531464,78.5168,80.4149,76.6655,43.301,89.472,0.0,52.01,4,10.00180166,9.492538322,10.51106501,0.505,17.5,82.5,75.80149567,64.25861856,High income: nonOECD,11.616,1.382,11129.1557,351000000000.0,39194.7,78.0,7.1,76.521,125.975,2.494,618.3231,178.64062,160.41275,61.769127,392.9723,0.27799815,3.5232515,4.0810733,0.7408059,0.28906596
ARE,United Arab Emirates,Middle East & North Africa,2012,11.149,22.0473646,0.0,39.12529551,12.945893,13.39631076,12.71668944,0.919,0.171,22011.36876,71181.95545,57445.95475,0.846,0.794920586,0.865186461,0.0,0.0,0.0,5.594656467,78.7155,80.6232,76.9312,44.718,89.976,0.0,49.56,4,10.16996531,9.518599835,10.82133079,0.515,17.5,82.5,76.62451869,64.95631353,High income: nonOECD,11.377,1.369,11473.3564,375000000000.0,40976.5,85.0,7.0,76.711,128.719,2.409,618.7564,178.20316,160.6948,61.351578,395.25574,0.27715784,3.5255594,4.103823,0.74203295,0.28715387
ARE,United Arab Emirates,Middle East & North Africa,2013,9.876,22.3301163,0.0,39.31924883,13.06474735,13.51164552,12.83912207,0.92,0.161,24600.50376,73967.14601,60005.69536,0.852,0.802858498,0.873143431,0.0,0.0,0.0,5.483332634,78.8528,80.8277,77.0842,46.19,90.557,0.0,49.68,3,10.33812896,9.544661349,11.13159657,0.517,17.5,82.5,77.44754171,65.65400851,High income: nonOECD,11.159,1.363,11828.20247,390000000000.0,42412.6,88.0,6.8,76.903,129.512,2.292,620.3884,177.71431,160.93147,61.11159,397.80936,0.2763312,3.532419,4.1305995,0.743336,0.28601655
ARG,Argentina,Latin America & Caribbean,1990,70.928,3.436043385,11.99939241,7.607192254,13.28104085,14.24258004,12.31950167,0.982,0.442,8857.443343,18488.61177,13597.68636,0.723,0.712794358,0.725844512,0.4415,11.73821662,18.18098242,11.429245,71.7837,74.9633,68.5519,45.041,74.389,12.40216429,11.08,84,8.126089428,8.005130755,8.259140797,0.668,22.79635258,77.20364742,35.31240981,37.85017654,High income: nonOECD,22.226,8.163,1195.47755,141000000000.0,4333.48,0.0,25.3,71.594,11.919,6.582,456.58658,199.54149,211.86952,60.407494,486.74155,0.31077635,2.5914402,5.0721474,0.9775595,0.2831645
ARG,Argentina,Latin America & Caribbean,1991,71.979,3.552274857,11.99939241,8.219178082,13.23573971,13.94609639,12.52538302,0.98,0.439,9801.581445,19962.77508,14803.99888,0.73,0.719238496,0.734131824,0.4415,11.73821662,18.18098242,11.429245,72.319,75.635,68.9574,46.331,74.812,12.40216429,12.08,82,8.192950249,8.092670441,8.302909851,0.67,22.79635258,77.20364742,36.26940918,38.54838181,High income: nonOECD,22.036,8.112,1232.451083,190000000000.0,5735.36,8.26723,24.9,71.813,12.0872,5.44,457.5761,199.25613,211.91397,60.788937,486.14066,0.31062564,2.59628,5.06636,0.97761256,0.28488374
ARG,Argentina,Latin America & Caribbean,1992,72.151,3.615658722,11.99939241,8.843537415,13.19059308,13.64648114,12.73470503,0.975,0.436,10707.61901,21335.25616,15940.72602,0.735,0.72223409,0.740702347,0.4415,11.73821662,18.18098242,11.429245,72.4295,75.719,69.0948,47.486,75.107,12.40216429,13.47,80,8.260361195,8.181167412,8.346910858,0.67,22.79635258,77.20364742,37.25234413,39.25946655,High income: nonOECD,21.802,8.063,1270.568127,229000000000.0,6823.54,0.00299287,24.2,72.032,12.2518,6.36,458.25125,199.43263,211.82477,61.26065,485.97446,0.31051394,2.5996377,5.06241,0.97768486,0.2869326
ARG,Argentina,Latin America & Caribbean,1993,72.502,3.467091997,11.99939241,8.660351827,13.14544646,13.34336773,12.94752519,0.972,0.43,11680.79526,22751.06233,17132.68448,0.739,0.725652109,0.746847751,0.4415,11.73821662,18.18098242,11.429245,72.5646,75.9403,69.1604,48.717,75.38,12.40216429,13.14,76,8.327772141,8.269664383,8.390911865,0.675,22.79635258,77.20364742,38.23527908,39.9705513,High income: nonOECD,21.526,8.018,1309.864048,237000000000.0,6969.12,0.0295271,23.3,72.246,12.4128,10.1,458.93344,199.07698,211.67442,61.5895,485.76346,0.31043887,2.6029038,5.0600786,0.9777684,0.28832465
ARG,Argentina,Latin America & Caribbean,1994,73.516,3.552892636,11.99939241,8.870967742,13.10029984,13.03669771,13.16390196,0.961,0.429,12318.71793,23597.61328,17874.84399,0.744,0.72673716,0.756339292,0.4415,11.73821662,18.18098242,11.429245,73.1725,76.0488,70.1803,49.576,75.522,12.40216429,13.38,75,8.395183086,8.358161354,8.434912872,0.678,22.79635258,77.20364742,39.21821404,40.68163605,High income: nonOECD,21.214,7.979,1350.375307,257000000000.0,7483.14,0.043706,22.4,72.453,12.5709,11.76,460.04605,199.11513,211.916,62.2786,485.56195,0.31039718,2.6075854,5.0591183,0.9778546,0.29146907
ARG,Argentina,Latin America & Caribbean,1995,72.81,3.668435637,11.99939241,8.590604027,13.30911493,13.23433508,13.38389479,0.963,0.426,11726.92519,22613.9105,17091.77126,0.745,0.728296383,0.756198604,0.4415,11.73821662,18.18098242,11.429245,73.1333,76.2432,69.95,48.966,75.197,12.40216429,12.69,72,8.462594032,8.446658325,8.478913879,0.681,22.79635258,77.20364742,40.20114899,41.39272079,High income: nonOECD,20.881,7.946,1392.139492,258000000000.0,7408.71,0.0862771,21.5,72.651,12.7264,18.8,460.42422,199.24022,211.72897,62.594017,485.56973,0.31038442,2.6101468,5.0594,0.9779409,0.29287174
ARG,Argentina,Latin America & Caribbean,1996,71.39,3.823431596,11.99939241,8.521970706,13.51793003,13.42829597,13.60756409,0.965,0.422,12321.68575,23401.50076,17782.84547,0.751,0.734718333,0.761575849,0.4415,11.73821662,18.18098242,11.429245,73.3066,76.4179,70.1231,49.762,75.358,12.40216429,12.4,71,8.530004978,8.535155296,8.522914886,0.687,22.79635258,77.20364742,41.18408394,42.10380554,High income: nonOECD,20.545,7.92,1435.195353,272000000000.0,7721.35,0.141955,20.5,72.843,12.8792,17.11,461.35538,199.13022,211.65108,63.22856,485.71817,0.3104554,2.6141539,5.0627203,0.9780294,0.29576775
ARG,Argentina,Latin America & Caribbean,1997,70.424,3.860107244,11.99939241,9.126984127,13.72674513,13.61851894,13.83497132,0.97,0.419,13337.18773,24793.30643,18984.60422,0.756,0.742008559,0.765200708,0.4415,11.73821662,18.18098242,11.429245,73.0899,76.4642,69.705,50.973,75.66,12.40216429,13.51,71,8.597415924,8.623652267,8.566915894,0.687,22.79635258,77.20364742,42.16701889,42.81489029,High income: nonOECD,20.229,7.898,1479.582838,293000000000.0,8213.13,0.28034,19.7,73.029,13.0294,14.82,461.77563,199.14685,211.60963,64.143,486.52246,0.3106239,2.615236,5.069406,0.97811425,0.299734
ARG,Argentina,Latin America & Caribbean,1998,69.307,3.866847603,11.99939241,9.580052493,13.93556023,13.80494151,14.06617894,0.97,0.415,13739.29398,25276.28264,19427.08332,0.762,0.747873427,0.77126364,0.4415,11.73821662,18.18098242,11.429245,73.4737,76.7581,70.1493,51.494,75.746,12.40216429,14.51,69,8.66482687,8.712149239,8.610916901,0.689,22.79635258,77.20364742,43.14995384,43.52597504,High income: nonOECD,19.945,7.879,1525.343132,299000000000.0,8289.51,0.830767,18.9,73.213,13.1778,12.65,462.2409,199.33408,211.81021,64.82447,487.1518,0.31082502,2.6173654,5.0771475,0.9781832,0.30309895
ARG,Argentina,Latin America & Caribbean,1999,68.268,4.038835647,11.99939241,9.831824062,14.99421978,15.6862402,14.30125046,0.99,0.415,13034.77816,24191.41871,18535.78094,0.773,0.766101569,0.773489493,0.4415,11.73821662,18.18098242,11.429245,73.7219,76.9892,70.4067,50.775,75.441,12.40216429,14.71,70,8.732237816,8.80064621,8.654917908,0.697,22.79635258,77.20364742,44.13288879,44.23705978,High income: nonOECD,19.702,7.862,1572.518693,284000000000.0,7774.74,3.28448,18.2,73.396,13.3253,14.05,462.83536,199.50618,211.91681,65.32269,488.197,0.31099257,2.6191437,5.0836987,0.97823006,0.30575922
ARG,Argentina,Latin America & Caribbean,2000,66.54,3.861005191,11.99939241,9.499358151,15.53582954,16.17443085,14.89653969,0.989,0.413,12765.79657,23745.94964,18180.44981,0.779,0.77184055,0.780180752,0.4415,11.73821662,18.18098242,11.429245,73.926,77.2233,70.5826,50.509,75.28,12.40216429,14.36,66,8.799648762,8.889143181,8.698918915,0.705,21.27659574,78.72340426,45.11582375,44.94814453,High income: nonOECD,19.499,7.845,1621.153291,284000000000.0,7708.1,7.03868,17.5,73.576,13.4728,15.0,463.02097,199.60133,211.6936,65.60935,488.27878,0.31105858,2.6201203,5.086851,0.9782552,0.3072642
ARG,Argentina,Latin America & Caribbean,2001,64.0,3.594944496,11.99939241,8.801020408,16.16996002,16.82045937,15.5078001,0.99,0.412,11945.28635,22505.63697,17153.2977,0.784,0.777137175,0.785177147,0.4415,11.73821662,18.18098242,11.429245,74.1864,77.5896,70.7492,49.613,74.897,12.40216429,13.21,67,8.867059708,8.977640152,8.742919922,0.715,21.27659574,78.72340426,46.0987587,45.65922928,High income: nonOECD,19.328,7.83,1671.292053,269000000000.0,7208.37,9.78081,16.9,73.755,13.6207,17.32,463.53278,199.46272,213.23659,65.41662,488.09467,0.31093073,2.6220922,5.088034,0.98460674,0.30651042
ARG,Argentina,Latin America & Caribbean,2002,63.078,3.301128618,11.99939241,7.133757962,16.27959061,16.96915054,15.5801096,0.989,0.39,10037.04063,19548.62837,14727.85071,0.785,0.776904866,0.785427268,0.4415,11.73821662,18.18098242,11.429245,74.408,78.0747,70.7521,47.508,74.102,12.40216429,10.3,65,9.391139984,9.492625237,9.281219959,0.729,31.30699088,68.69300912,51.14669418,51.11122894,High income: nonOECD,19.175,7.815,1722.981498,97724000000.0,2593.4,10.8821,16.3,73.932,13.7691,19.59,464.32233,199.40242,216.27304,65.011215,488.58905,0.3106408,2.625571,5.089757,0.9997332,0.304961
ARG,Argentina,Latin America & Caribbean,2003,60.281,3.5347476,11.99939241,7.944514502,16.17555046,16.93465996,15.40810013,0.987,0.385,11093.72308,21157.08092,16057.21074,0.793,0.784025246,0.794360363,0.4415,11.73821662,18.18098242,11.429245,74.0801,77.2757,70.8303,48.801,74.491,12.40216429,11.63,65,9.915220261,10.00761032,9.819519997,0.73,31.30699088,68.69300912,56.19462967,56.56322861,High income: nonOECD,19.026,7.802,1776.269586,128000000000.0,3349.81,11.9137,15.8,74.107,13.9175,15.36,464.8192,199.20424,220.59215,64.56427,488.75143,0.31030717,2.6273024,5.0913215,1.0177805,0.30294254
ARG,Argentina,Latin America & Caribbean,2004,62.62,4.079900089,11.99939241,8.521303258,16.22596931,16.92638016,15.52023983,0.988,0.377,11249.11731,20997.75255,16058.54354,0.798,0.789626974,0.799561989,0.4415,11.73821662,18.18098242,11.429245,74.8549,78.103,71.5304,50.136,74.871,12.40216429,11.96,61,10.00709343,10.09709676,9.906956673,0.73,33.63914373,66.36085627,58.45197843,58.83538406,High income: nonOECD,18.879,7.788,1831.205758,165000000000.0,4277.72,16.0367,15.3,74.28,14.0652,13.522,465.3081,198.92834,223.70457,64.32304,488.60742,0.3100471,2.6299448,5.0919785,1.0328883,0.3019962
ARG,Argentina,Latin America & Caribbean,2005,64.877,4.150733716,11.99939241,9.226932668,15.96780968,16.73185921,15.20071983,0.99,0.373,11956.73243,22726.58804,17271.06449,0.802,0.794228401,0.802180642,0.4415,11.73821662,18.18098242,11.429245,75.1388,78.5273,71.6917,49.28,74.895,12.40216429,13.39,59,10.0989666,10.1865832,9.994393349,0.728,37.38601824,62.61398176,60.7093272,61.10753951,High income: nonOECD,18.735,7.775,1887.840988,199000000000.0,5109.85,17.7206,14.8,74.451,14.2117,11.506,465.17334,198.715,224.93425,64.195305,488.57666,0.30997583,2.6289823,5.091139,1.0392022,0.30167902
ARG,Argentina,Latin America & Caribbean,2006,64.07,4.444121715,11.99939241,9.459459459,16.15229034,17.05854034,15.24674988,0.994,0.369,14059.87412,26361.43167,20131.40256,0.814,0.807992133,0.812784507,0.4415,11.73821662,18.18098242,11.429245,75.4326,78.7156,72.0661,49.916,74.794,12.40216429,13.49,57,10.19083977,10.27606964,10.08183002,0.737,36.7781155,63.2218845,60.83210284,61.23112048,High income: nonOECD,18.596,7.762,1946.227823,233000000000.0,5919.01,20.9272,14.4,74.62,14.3567,10.077,461.24457,199.11584,224.85735,64.47244,486.3224,0.3102805,2.6047487,5.068065,1.0391719,0.30288535
ARG,Argentina,Latin America & Caribbean,2007,66.424,4.390799937,11.99939241,10.03671971,16.17280006,17.11263084,15.23612976,0.997,0.367,15172.89743,28745.07541,21872.98639,0.817,0.81284778,0.815248386,0.4415,11.73821662,18.18098242,11.429245,75.0057,78.5153,71.4871,49.08,74.266,12.40216429,14.68,56,10.29859972,10.38473463,10.18976498,0.735,39.75535168,60.24464832,60.95487849,61.35470146,High income: nonOECD,18.469,7.749,2006.420436,288000000000.0,7245.45,25.9466,14.0,74.787,14.5008,8.47,452.67804,199.55737,224.83237,64.952805,481.4046,0.3109236,2.551156,5.0160227,1.0391463,0.30518323
ARG,Argentina,Latin America & Caribbean,2008,66.149,4.693244738,11.99939241,10.18181818,16.34155083,17.3306694,15.35791016,0.995,0.363,15540.64054,29753.34143,22558.47112,0.825,0.819319117,0.823356886,0.4415,11.73821662,18.18098242,11.429245,75.6411,78.9268,72.2762,48.243,73.729,12.40216429,14.66,53,10.40635967,10.49339962,10.29769993,0.741,39.75535168,60.24464832,61.07765414,61.47828243,High income: nonOECD,18.355,7.735,2068.474676,362000000000.0,9020.87,28.1126,13.7,74.952,14.6455,7.837,442.60098,200.23627,225.14325,65.67535,476.04004,0.31168434,2.487661,4.95535,1.0391239,0.3085439
ARG,Argentina,Latin America & Caribbean,2009,66.695,4.420377371,11.99939241,9.31076179,16.67384911,17.66184044,15.6926403,0.994,0.369,14530.52587,27394.45287,20884.44997,0.827,0.821190641,0.82589025,0.4415,11.73821662,18.18098242,11.429245,75.9359,79.0703,72.6937,48.964,73.66,12.40216429,13.02,56,10.54321003,10.6630497,10.39671993,0.75,37.80487805,62.19512195,61.20042979,61.60186341,High income: nonOECD,18.252,7.722,2132.44812,333000000000.0,8225.14,34.0,13.3,75.116,14.7926,8.645,434.22983,200.41898,225.11504,66.418045,470.88208,0.3123423,2.4350693,4.90632,1.0391033,0.3120873
ARG,Argentina,Latin America & Caribbean,2010,67.064,4.566075714,15.16343292,10.07194245,16.96805,17.92071915,16.02111053,0.995,0.364,16255.57468,29368.50592,22734.96712,0.834,0.828709336,0.832809274,0.702,6.91431,28.898242,9.677746773,75.7208,78.8378,72.5165,47.875,73.601,15.82733813,14.59,51,10.59963989,10.68136024,10.49977016,0.75,37.80487805,62.19512195,61.32320544,61.72544438,High income: nonOECD,18.154,7.708,2198.400123,424000000000.0,10386.0,45.0,12.9,75.278,14.9043,7.714,431.09213,200.89648,225.19362,67.14922,469.45428,0.3126768,2.413849,4.889307,1.0390866,0.31553122
ARG,Argentina,Latin America & Caribbean,2011,68.264,4.604828112,14.64529483,10.82045184,17.17383003,18.2639904,16.09178925,0.991,0.362,16324.09584,31740.23266,23944.3551,0.841,0.833035901,0.840203081,0.714,6.8309,27.705847,9.399137497,76.124,79.3224,72.8411,48.134,74.266,15.10107015,16.16,48,10.69979,10.77540016,10.60984993,0.75,37.6899696,62.3100304,62.80082114,63.21275224,High income: nonOECD,18.055,7.694,2266.39188,530000000000.0,12848.9,51.0,12.4,75.439,15.0772,7.179,431.07944,200.68024,225.29973,67.723206,470.0194,0.3126622,2.4141257,4.8977876,1.0390755,0.3182385
ARG,Argentina,Latin America & Caribbean,2012,68.719,4.591399834,14.01159307,10.67615658,17.10737038,18.18490982,16.0489006,0.998,0.36,16224.2383,31055.95056,23557.51314,0.843,0.837616242,0.839031918,0.721,6.43056,26.45734,9.146879196,76.4669,79.9531,72.9385,48.234,73.538,14.47212337,15.69,47,10.78507042,10.94651031,10.59395027,0.753,37.6899696,62.3100304,64.27843683,64.70006011,High income: nonOECD,17.949,7.68,2336.486474,546000000000.0,13082.7,55.8,11.8,75.598,15.2495,7.217,431.46622,200.47281,225.20348,68.43911,471.0539,0.31248406,2.4159813,4.910255,1.039073,0.3215158
ARG,Argentina,Latin America & Caribbean,2013,69.167,4.505954707,13.77479703,11.12426036,17.09185028,18.20256996,16.00248909,0.997,0.356,16447.35752,31548.81525,23915.41972,0.845,0.838914911,0.841565097,0.724,6.51336,25.898772,8.912259102,76.4908,79.9265,73.0113,47.826,73.135,14.31952663,16.74,44,10.89459991,11.00965023,10.75255966,0.751,37.08206687,62.91793313,65.75605253,66.18736797,High income: nonOECD,17.831,7.665,2408.748942,552000000000.0,13080.3,59.9,11.3,75.756,15.4212,7.1,432.08572,200.14348,225.02211,69.16623,472.58798,0.31224054,2.4191957,4.9245386,1.039076,0.3248527
ARG,Argentina,Latin America & Caribbean,2014,67.791,4.42467432,13.74555362,10.87470449,17.27013969,18.43400955,16.12708092,0.995,0.351,15948.0214,30382.12849,23087.86964,0.846,0.838298397,0.842550658,0.725,6.19228,26.390125,8.654255867,76.7549,80.0035,73.424,47.6,72.283,14.30260047,16.57,42,10.90851021,11.07514,10.71323967,0.754,37.08206687,62.91793313,67.23366823,67.67467583,High income: nonOECD,17.698,7.651,2483.246332,526000000000.0,12334.8,64.7,10.7,75.913,15.5916,7.268,432.5215,200.2554,225.37956,69.78392,474.22205,0.31203017,2.4207559,4.938433,1.0390805,0.3277988
ARG,Argentina,Latin America & Caribbean,2015,65.395,4.466724129,13.43260217,11.55660377,17.40954971,18.60601997,16.23975945,1.0,0.345,17009.02444,30145.90864,23508.76738,0.848,0.842831978,0.842682753,0.731,6.33131,25.531354,8.435142517,76.7602,80.1877,73.2943,47.679,71.749,13.79716981,17.85,41,10.91755009,11.08460999,10.71998978,0.75,37.08206687,62.91793313,68.71128393,69.16198369,High income: nonOECD,17.548,7.638,2560.047765,595000000000.0,13789.1,68.0431,10.2,76.068,15.7606,7.643,432.8426,200.13004,225.21777,70.27374,475.15717,0.3119528,2.423345,4.949739,1.0390844,0.3300228
ARG,Argentina,Latin America & Caribbean,2016,61.852,4.389426792,13.7881569,11.09799292,17.66885948,18.88973999,16.46863937,0.996,0.338,16509.70401,29007.24127,22694.2851,0.847,0.838451952,0.841695176,0.725,6.15194,26.977223,8.235307693,76.3077,79.67,72.9326,47.76,71.213,14.40377804,16.95,40,10.92819023,11.06379032,10.76696968,0.753,37.08206687,62.91793313,69.2713132,69.72568638,High income: nonOECD,17.383,7.626,2639.2245,558000000000.0,12790.2,70.969,9.7,76.221,15.9281,8.016,432.68298,200.23053,225.22807,70.711006,476.7063,0.31233308,2.4216962,4.9635406,1.0390866,0.3320769
ARG,Argentina,Latin America & Caribbean,2017,57.783,4.274395193,13.39805823,11.86839013,17.6541996,18.90872955,16.43111038,0.993,0.328,16119.69903,30013.51958,22996.67142,0.851,0.840403555,0.84667155,0.733,6.20843,25.978698,8.0070467,76.833,80.085,73.5263,47.844,70.674,13.86603995,18.75,39,11.01644516,11.17962503,10.82360506,0.75,38.90577508,61.09422492,69.83134248,70.28938907,High income: nonOECD,17.205,7.616,2720.85,643000000000.0,14591.9,74.2949,9.3,76.372,16.0942,8.347,431.99777,200.47755,225.45479,70.936226,477.75143,0.3126788,2.4182243,4.974968,1.0390891,0.33308828
ARG,Argentina,Latin America & Caribbean,2018,51.029,4.082391913,13.39046178,10.82352941,17.65617943,18.93041039,16.41449928,1.0,0.315,16334.35847,27626.89478,21924.73119,0.85,0.843561297,0.843566289,0.732,5.95181,26.405909,7.813666344,76.9994,80.3295,73.6309,49.316,70.717,13.88235294,16.88,39,11.10470009,11.29545975,10.88024044,0.758,39.51367781,60.48632219,70.39137175,70.85309176,High income: nonOECD,21.9485,8.082,2805.0,518000000000.0,11652.6,8.26723,8.8,70.428,16.2585,9.483,431.2117,200.21394,225.24124,70.935486,477.84738,0.31235445,2.4153662,4.979907,1.039091,0.33305335
ARM,Armenia,Europe & Central Asia,1990,73.201,2.533031897,11.99939241,0.0,10.92731277,0.0,0.0,0.0,0.47,3752.389929,6768.247484,5210.201884,0.656,0.0,0.0,0.4415,11.73821662,18.18098242,11.429245,68.8209,71.989,65.4466,44.833,62.743,12.40216429,0.0,52,9.781759786,9.617912344,9.992223725,0.0,6.315789474,93.68421053,84.59967424,88.61344023,Lower middle income,21.768,8.473,931.6627185,2256840000.0,637.855,0.0,41.8,67.879,124.277,6.582,460.921,178.42891,117.12522,22.653893,297.86804,0.27749905,2.8368337,3.1166356,0.54153806,0.105586335
ARM,Armenia,Europe & Central Asia,1991,78.736,2.079247804,11.99939241,2.773497689,10.84545994,0.0,0.0,0.0,0.468,3357.600871,5995.554943,4633.9383,0.649,0.0,0.0,0.4415,11.73821662,18.18098242,11.429245,68.6431,72.122,65.0085,44.864,62.786,12.40216429,2.61,47,9.851629499,9.693689835,10.05473617,0.631,6.315789474,93.68421053,85.05551719,88.93599876,Lower middle income,20.764,8.619,960.4770294,2068530000.0,590.121,8.26723,40.2,67.87,123.121,1.6,456.69254,177.93762,117.10386,21.975458,298.20078,0.27707464,2.8176441,3.1169128,0.54156226,0.10212495
ARM,Armenia,Europe & Central Asia,1992,86.553,1.702936868,11.99939241,2.588996764,10.76422024,0.0,0.0,0.0,0.487,1994.236184,3543.749698,2741.695896,0.618,0.0,0.0,0.4415,11.73821662,18.18098242,11.429245,68.6266,72.4039,64.7473,44.904,62.842,12.40216429,2.81,56,9.921499211,9.769467326,10.11724862,0.602,6.315789474,93.68421053,85.51136014,89.25855729,Lower middle income,19.627,8.716,990.1825045,1272580000.0,369.633,8.26723,38.6,67.99,120.928,1.8,453.82782,178.24353,117.2451,21.37802,298.5099,0.27665403,2.8047023,3.118065,0.5415971,0.09929012
ARM,Armenia,Europe & Central Asia,1993,85.981,0.765660811,11.99939241,1.136363636,10.92055035,0.0,0.0,0.0,0.491,1867.096375,3313.843521,2560.861392,0.616,0.0,0.0,0.4415,11.73821662,18.18098242,11.429245,68.8415,72.6902,64.8849,44.952,62.909,12.40216429,1.34,60,9.991368924,9.845244817,10.17976106,0.609,6.315789474,93.68421053,85.96720309,89.58111582,Lower middle income,18.41,8.769,1020.806706,1201310000.0,357.203,8.26723,37.0,68.218,118.128,5.3,451.8569,178.0003,117.272446,20.816292,298.41626,0.27626,2.7945662,3.120104,0.54164857,0.09667623
