Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
AGO,Angola,Sub-Saharan Africa,2003,171.817,0.49604119,11.99939241,1.666666667,5.817049225,5.121664981,6.522589207,0.836,0.649,3887.579939,5509.370388,4684.384828,0.42,0.381738395,0.456631391,0.4415,11.73821662,18.18098242,11.429245,49.6173,51.6741,47.5679,75.59,78.961,12.40216429,3.02,628,3.54492734,2.456635567,4.761022531,0.413,15.45454545,84.54545455,12.0386588,30.01509534,Upper middle income,47.786,16.522,275.4642673,17812700000,982.961,0.370682,110.8,48.44,14.5356,23.925,1068.3784,134.21078,118.107956,22.139378,377.3173,0.21263494,5.8635,3.98365,0.5538352,0.10473168
AGO,Angola,Sub-Saharan Africa,2004,170.795,0.996932266,11.99939241,2.07852194,6.219505072,5.462309957,6.987955093,0.84,0.643,4100.707687,5787.847205,4929.945484,0.433,0.394373029,0.469401517,0.4415,11.73821662,18.18098242,11.429245,50.592,52.6571,48.532,75.617,78.901,12.40216429,3.12,574,3.585451218,2.518042344,4.778320496,0.424,15,85,12.95844988,30.60416119,Upper middle income,47.639,15.903,283.9837807,23552100000,1255.56,0.464815,106.2,49.263,15.0462,23.643,1065.0688,134.5249,118.308784,22.407919,377.65936,0.21317902,5.846628,3.9852571,0.553847,0.10596367
AGO,Angola,Sub-Saharan Africa,2005,170.951,0.977996771,11.99939241,2.237136465,6.621960918,5.802954932,7.45332098,0.844,0.636,4493.967317,6317.676065,5390.699648,0.447,0.408273294,0.483667855,0.4415,11.73821662,18.18098242,11.429245,51.5699,53.6339,49.508,75.641,78.85,12.40216429,3.39,519,3.625975095,2.579449122,4.795618461,0.437,15,85,13.87824095,31.19322703,Upper middle income,47.453,15.24,292.7667842,36970900000,1902.42,1.14337,101.3,50.165,15.588,20.532,1062.448,135.10968,118.258545,22.7202,377.82812,0.21356112,5.831,3.9862888,0.55385756,0.10735444
AGO,Angola,Sub-Saharan Africa,2006,169.366,1.09686395,11.99939241,2.178649237,7.024416765,6.143599908,7.918686867,0.849,0.628,4735.738466,6639.333112,5672.126464,0.459,0.420311348,0.495129921,0.4415,11.73821662,18.18098242,11.429245,52.3688,54.5176,50.227,75.625,78.897,12.40216429,3.2,473,3.666498973,2.640855899,4.812916426,0.449,15,85,14.79803203,31.78229288,Upper middle income,47.215,14.539,301.821427,52381000000,2599.57,1.5,96.2,51.143,16.1626,17.674,1059.6682,135.25122,118.35028,23.272406,378.0557,0.21395102,5.8163824,3.986235,0.5538673,0.10988826
AGO,Angola,Sub-Saharan Africa,2007,168.678,1.194779541,11.99939241,2.736842105,7.426872611,6.484244883,8.384052753,0.853,0.621,5317.909483,7433.915716,6359.181376,0.475,0.436424808,0.511712128,0.4415,11.73821662,18.18098242,11.429245,53.6419,55.8149,51.4727,75.614,78.93,12.40216429,3.91,431,3.70702285,2.702262677,4.83021439,0.462,15,85,15.7178231,32.37135872,Upper middle income,46.92,13.815,311.1561103,65266500000,3122,1.7,91,52.177,16.7686,14.633,1056.285,136.05739,118.48608,23.925028,378.30743,0.21454033,5.7983756,3.9850318,0.55387586,0.11290645
AGO,Angola,Sub-Saharan Africa,2008,168.701,1.174720223,11.99939241,3.086419753,7.829328458,6.824889859,8.84941864,0.855,0.568,5436.648598,7577.945249,6490.787737,0.486,0.447393983,0.523569766,0.4415,11.73821662,18.18098242,11.429245,54.6327,56.734,52.5274,75.607,78.955,12.40216429,4.95,395,3.747546728,2.763669454,4.847512355,0.471,37.27272727,62.72727273,16.63761418,32.96042457,Upper middle income,46.563,13.085,320.7794952,88538600000,4080.94,1.9,85.8,53.243,17.4024,12.044,1052.2887,136.3144,118.46963,24.645103,378.19864,0.21521844,5.7775226,3.9832327,0.55388284,0.116300575
AGO,Angola,Sub-Saharan Africa,2009,169.586,1.224334013,11.99939241,3.4,8.231784304,7.165534834,9.314784527,0.859,0.56,5871.497479,8161.265974,6999.175405,0.5,0.461710926,0.53736396,0.4415,11.73821662,18.18098242,11.429245,55.7516,57.9669,53.5371,75.603,78.97,12.40216429,5.58,359,3.788070605,2.825076232,4.86481032,0.483,38.63636364,61.36363636,17.55740525,33.54949042,Upper middle income,46.143,12.367,330.7005105,70307200000,3122.78,2.3,80.7,54.311,18.0591,10.609,1048.8491,137.04173,118.545525,25.364304,378.2195,0.21587281,5.7608,3.9814882,0.5538885,0.11965034
AGO,Angola,Sub-Saharan Africa,2010,164.955,1.235836444,0,2.745098039,8.63424015,7.50617981,9.780150414,0.867,0.551,6022.741708,7827.219806,6911.740241,0.51,0.473323161,0.545688621,0,0,24.454,39.49775696,56.7258,59.0394,54.4154,75.605,78.972,0,4.16,326,3.828594483,2.886483009,4.882108285,0.496,38.63636364,61.36363636,18.47719633,34.13855626,Upper middle income,45.656,11.68,340.9283614,83799500000,3587.88,2.8,76,55.35,18.7345,9.089,1047.4736,137.31732,118.723335,25.986362,378.19348,0.21639037,5.7511063,3.98034,0.553892,0.12285361
AGO,Angola,Sub-Saharan Africa,2011,159.295,1.252224289,0,3.041825095,9.560079575,7.286789894,11.86942005,0.826,0.544,5935.497097,7863.212192,6885.53639,0.526,0.474194963,0.573985138,0,0,28.94534,38.03870392,57.5961,59.8693,55.3139,74.847,79.883,0,4.39,300,3.86911836,2.947889787,4.89940625,0.51,38.18181818,61.81818182,19.3969874,34.72762211,Upper middle income,45.102,11.039,351.4725375,1.12E+11,4615.47,3.1,71.5,56.33,19.4278,7.362,1047.0005,137.873,118.51741,26.621162,378.00208,0.21688086,5.7490077,3.9788518,0.5538949,0.12578925
AGO,Angola,Sub-Saharan Africa,2012,156.557,1.346212079,0,2.957486137,10.0825,8.1376,12.0782,0.848,0.545,6281.502283,8308.613383,7280.845666,0.541,0.494561462,0.583449983,0,0,28.94534,36.53272629,58.6231,61.0236,56.2197,74.834,79.922,0,4.09,281,3.909642238,3.009296564,4.916704215,0.525,34.09090909,65.90909091,20.31677848,35.31668795,Upper middle income,44.493,10.451,362.3428221,1.28E+11,5100.1,6.5,67.3,57.236,20.1395,7.359,1046.506,138.10797,118.77068,27.237904,378.1171,0.21747367,5.746097,3.9761403,0.55389684,0.12867904
AGO,Angola,Sub-Saharan Africa,2013,153.345,1.277247837,0,3.079710145,10.6049,8.9884,12.2869,0.866,0.54,6458.534231,8526.052437,7478.104777,0.552,0.511229906,0.590606149,0,0,28.94534,35.23054886,59.3074,61.6844,56.9254,74.833,79.93,0,4.53,269,3.950166115,3.070703341,4.934002179,0.535,34.09090909,65.90909091,21.23656955,35.9057538,Upper middle income,43.847,9.921,373.5493012,1.37E+11,5254.88,8.9,63.6,58.054,20.8677,7.454,1046.4896,138.63173,118.57304,27.807335,377.96988,0.2180834,5.744433,3.9730153,0.5538982,0.13132364
AGO,Angola,Sub-Saharan Africa,2014,151.093,1.235861225,0,2.664298401,11.1273,9.8393,12.4957,0.884,0.531,6662.056138,8774.787422,7704.231949,0.563,0.528157718,0.597755941,0,0,28.94534,34.03232574,60.0397,62.4717,57.6063,74.843,79.912,0,3.97,258,3.990689993,3.132110119,4.951300144,0.548,36.81818182,63.18181818,22.15636063,36.49481964,Upper middle income,43.182,9.454,385.1023724,1.46E+11,5408.41,21.4,60.5,58.776,21.6105,7.429,1046.8344,138.62717,118.60692,28.286388,377.59543,0.21862446,5.745395,3.9702911,0.5538994,0.13357167
AGO,Angola,Sub-Saharan Africa,2015,148.074,1.205735928,32.04023511,2.577319588,11.6497,10.6901,12.7045,0.893,0.53,6626.812049,8705.839878,7652.656486,0.582,0.549278676,0.614967988,0.395,34.17144,28.94534,33.00392532,60.6546,63.0944,58.2133,74.864,79.865,32.13058419,3.59,251,4.704040408,3.65799284,5.922784328,0.567,36.81818182,63.18181818,25.16013031,44.02049482,Upper middle income,42.52,9.052,397.012755,1.16E+11,4166.98,12.4,57.8,59.398,22.3666,7.279,1047.4429,139.16623,118.64392,28.582224,377.54364,0.21901187,5.747701,3.9686215,0.55389977,0.13496503
AGO,Angola,Sub-Saharan Africa,2016,146.135,1.088803397,31.7083076,2.013422819,12.17209,11.540933,12.913222,0.9,0.529,6235.82351,8167.840684,7189.426672,0.596,0.565526867,0.628557241,0.407,34.17144,28.87733,32.0761528,61.0923,63.4338,58.741,74.882,79.827,31.7114094,2.79,246,5.417390823,4.183875561,6.894268513,0.584,36.81818182,63.18181818,28.1639,51.54617,Upper middle income,41.882,8.716,409.2915,1.01E+11,3506.07,13,55.5,59.925,23.1351,7.281,1048.2134,139.435,118.77975,28.800285,377.45422,0.21953787,5.7518706,3.9672763,0.55390006,0.1359111
AGO,Angola,Sub-Saharan Africa,2017,145.235,0.953168429,31.42379985,1.842546064,12.1721,11.5409,12.9132,0.9,0.538,5961.759274,7784.198889,6861.575738,0.597,0.566139188,0.629229065,0.409,34.17144,28.87733,31.22262955,61.6798,64.0185,59.3305,74.912,79.756,31.49078727,2.64,241,5.417390823,4.183875561,6.894268513,0.586,30.45454545,69.54545455,28.1639,51.54617,Upper middle income,41.281,8.432,421.95,1.22E+11,4095.81,14.3391,53.4,60.379,23.9165,7.139,1049.6298,139.72162,118.75641,28.887321,377.30847,0.21996135,5.7563667,3.9651573,0.55390006,0.13628906
AGO,Angola,Sub-Saharan Africa,2018,142.575,0.791170676,31.16753357,1.680672269,12.1721,11.5409,12.9132,0.903,0.537,5554.95618,7228.559666,6381.521946,0.595,0.565997442,0.62689161,0.41,34.17144,28.87733,30.45383072,62.1438,64.7172,59.5817,74.955,79.653,31.09243697,2.28,241,5.417390823,4.183875561,6.894268513,0.585,30.45454545,69.54545455,28.1639,51.54617,Upper middle income,21.9485,8.082,435,1.06E+11,3432.39,8.26723,51.6,70.428,24.7131,7.253,1049.012,139.71912,118.791,28.89916,376.52173,0.21998267,5.7532606,3.9547124,0.5538997,0.1363325
ALB,Albania,Europe & Central Asia,1990,14.815,1.656901718,11.99939241,4.327666151,11.60293007,11.30202007,11.88436031,0.922,0,3269.522238,6163.322477,4742.215529,0.647,0.616863759,0.668709103,0.4415,11.73821662,18.18098242,11.429245,73.1439,76.4334,70.05,51.364,72.51,12.40216429,6.63,40,7.354632085,6.692813596,7.920670472,0.619,0,0,58.16488349,67.01064279,Upper middle income,24.867,5.985,1104.697972,2028553750,617.23,0,35.2,71.836,119.947,6.582,369.02365,180.83556,117.19738,22.287247,349.98602,0.2811975,2.3814309,3.659145,0.54124945,0.10373676
ALB,Albania,Europe & Central Asia,1991,14.784,1.288960628,11.99939241,3.656597774,11.76358032,11.47906971,12.03052998,0.921,0,2379.675628,4308.316112,3358.087827,0.629,0.600126579,0.65136699,0.4415,11.73821662,18.18098242,11.429245,73.3776,76.6308,70.3212,54.727,75.143,12.40216429,5.91,47,7.352753507,6.696485922,7.922592965,0.606,0,0,58.38584943,67.06259649,Upper middle income,24.245,6.073,1138.863888,1099560000,336.587,8.26723,33.8,71.803,119.226,16.781,369.31195,180.65654,117.23529,21.89292,350.4649,0.280868,2.3822474,3.663672,0.5413307,0.10187746
ALB,Albania,Europe & Central Asia,1992,16.155,0.768726936,11.99939241,3.25732899,10.66378021,10.7585001,10.57411957,0.932,0,2221.045841,3921.220697,3080.746654,0.614,0.589594949,0.632360637,0.4415,11.73821662,18.18098242,11.429245,73.7148,76.9718,70.6602,55.608,75.858,12.40216429,5.65,49,7.350874929,6.700158247,7.924515458,0.594,0,0,58.60681536,67.11455018,Upper middle income,23.529,6.155,1174.086483,652175000,200.852,8.26723,32.5,71.802,118.505,17.653,369.75266,180.36005,117.20572,21.553108,350.95123,0.28062224,2.3838189,3.6683939,0.5414273,0.10027108
ALB,Albania,Europe & Central Asia,1993,17.855,0.724712295,11.99939241,3.079416532,10.12650013,10.35231018,9.912679672,0.938,0,2572.821025,4489.664681,3538.885493,0.617,0.595004024,0.634138901,0.4415,11.73821662,18.18098242,11.429245,73.9391,77.1176,70.9567,54.638,75.222,12.40216429,5.36,47,7.348996351,6.703830573,7.926437951,0.598,0,0,58.8277813,67.16650387,Upper middle income,22.742,6.216,1210.398436,1185320000,367.279,8.26723,31.4,71.86,117.784,17.681,370.46112,180.5084,117.2401,21.315462,351.46674,0.2804561,2.387142,3.6732259,0.54153633,0.09921742
ALB,Albania,Europe & Central Asia,1994,20.157,0.607846322,11.99939241,3.044871795,10.09115028,10.15380001,10.0290699,0.935,0,2884.584327,4986.091413,3940.312045,0.624,0.600297553,0.642194921,0.4415,11.73821662,18.18098242,11.429245,74.1313,77.2579,71.2024,53.825,74.68,12.40216429,5.54,39,7.347117774,6.707502899,7.928360444,0.605,0,0,59.04874724,67.21845756,Upper middle income,21.902,6.25,1247.833439,1880950000,586.416,8.26723,30.2,71.992,117.063,17.527,371.30643,180.3601,117.28473,21.216326,352.0902,0.2803648,2.3903685,3.6780229,0.5416542,0.098728485
ALB,Albania,Europe & Central Asia,1995,21.869,0.663842752,11.99939241,2.996845426,10.16617012,10.09895039,10.2286396,0.933,0,3354.066513,5807.971076,4583.051036,0.634,0.609514585,0.65358902,0.4415,11.73821662,18.18098242,11.429245,74.3616,77.511,71.4282,52.576,73.768,12.40216429,5.47,38,7.345239196,6.711175224,7.930282937,0.615,0,0,59.26971318,67.27041126,Upper middle income,21.02,6.25,1286.426226,2392760000,750.604,0.0111687,29.1,72.205,116.342,17.607,372.19324,180.46906,117.38238,21.198082,352.57257,0.2803426,2.3942912,3.6827402,0.54178095,0.098616816
ALB,Albania,Europe & Central Asia,1996,21.756,0.643237487,11.99939241,3.255813953,10.22844982,10.1965704,10.25599957,0.933,0,3643.342398,6449.878338,5044.975175,0.645,0.620082807,0.664328356,0.4415,11.73821662,18.18098242,11.429245,74.5923,77.7464,71.6686,51.66,73.023,12.40216429,6.13,32,7.627025866,6.997616629,8.222501847,0.624,0,0,61.29751564,69.80074852,Upper middle income,20.106,6.213,1326.212604,3199640000,1009.98,0.0321968,27.9,72.495,115.622,18.358,373.8445,180.33566,117.38419,21.26843,353.05405,0.28047624,2.4019294,3.6875575,0.541907,0.09891043
ALB,Albania,Europe & Central Asia,1997,20.149,0.494104044,11.99939241,3.271028037,10.50508022,10.42992973,10.57246017,0.933,0,3221.12996,5780.738944,4496.163681,0.642,0.617585602,0.661965648,0.4415,11.73821662,18.18098242,11.429245,73.9039,77.3164,70.7734,52.615,73.726,12.40216429,6.18,30,7.908812536,7.284058034,8.514720758,0.621,0,0,63.3253181,72.33108579,Upper middle income,19.173,6.147,1367.229489,2258520000,717.381,0.0485939,26.7,72.838,114.901,18.311,375.735,180.9606,117.37919,21.36316,353.08078,0.28081706,2.4101064,3.6883552,0.5418636,0.099392794
ALB,Albania,Europe & Central Asia,1998,18.001,0.560680905,11.99939241,3.500761035,10.66944027,10.54702997,10.79185057,0.926,0,3476.153648,6446.446136,4952.596957,0.657,0.6296919,0.679809729,0.4415,11.73821662,18.18098242,11.429245,74.9899,78.0214,72.1896,51.658,72.917,12.40216429,6.74,27,8.190599206,7.570499439,8.806939668,0.634,0,0,65.35312056,74.86142305,Upper middle income,18.238,6.067,1409.514937,2545970000,813.79,0.0650274,25.4,73.208,114.18,18.323,377.50107,180.97083,117.38581,21.451178,353.16174,0.2812289,2.4187148,3.6893678,0.5418271,0.099780716
ALB,Albania,Europe & Central Asia,1999,16.098,0.952766151,11.99939241,4.035874439,10.68494034,10.66413021,10.69725037,0.929,0.33,3849.019818,7368.328401,5595.612697,0.669,0.641318584,0.690626636,0.4415,11.73821662,18.18098242,11.429245,75.1828,78.2091,72.4013,50.445,71.884,12.40216429,7.31,25,8.472385876,7.856940844,9.099158579,0.642,5.161290323,94.83870968,67.38092302,77.39176032,Upper middle income,17.321,5.983,1453.108182,3212120000,1033.24,0.081437,24.2,73.587,113.459,18.569,380.7395,181.49184,117.54923,21.787832,354.1881,0.28154427,2.4340425,3.699189,0.54215395,0.10132116
ALB,Albania,Europe & Central Asia,2000,14.792,0.960136365,11.99939241,5.022156573,10.5894804,10.61896992,10.55389023,0.929,0.319,4118.541522,8044.964865,6065.195257,0.677,0.649250447,0.698549503,0.4415,11.73821662,18.18098242,11.429245,75.4043,78.4187,72.6461,49.782,71.298,12.40216429,9.44,23,8.754172545,8.143382249,9.39137749,0.643,5.161290323,94.83870968,69.40872548,79.92209758,Upper middle income,16.436,5.914,1498.049673,3480360000,1126.68,0.114097,23,73.955,112.738,17.767,383.35883,181.26312,117.57915,22.061806,355.2057,0.28172776,2.4477215,3.7076585,0.54245573,0.10265916
ALB,Albania,Europe & Central Asia,2001,9.697,1.029074954,11.99939241,4.824561404,10.6844101,10.79098988,10.57209969,0.933,0.282,4489.685008,8839.235594,6645.348336,0.684,0.658017614,0.705296369,0.4415,11.73821662,18.18098242,11.429245,75.6388,78.6178,72.9212,49.087,70.702,12.40216429,8.7,23,8.823679924,8.235190392,9.424059868,0.651,5.714285714,94.28571429,70.99655151,80.57055664,Upper middle income,15.59,5.879,1544.381106,3922100000,1281.66,0.325798,21.8,74.288,111.685,17.411,384.6248,181.51672,117.55678,22.39771,355.6865,0.28181994,2.4539328,3.7104988,0.5425348,0.10415317
ALB,Albania,Europe & Central Asia,2002,13.217,1.199000572,11.99939241,5.079825835,10.70151997,10.86436653,10.63010311,0.934,0.297,4679.395119,9200.195157,6920.555095,0.689,0.662956844,0.710047634,0.4415,11.73821662,18.18098242,11.429245,75.8899,78.8228,73.2203,48.757,70.424,12.40216429,8.95,21,8.888405664,8.311867441,9.483049938,0.654,5.714285714,94.28571429,72.10587747,81.20821599,Upper middle income,14.79,5.891,1592.14547,4348070000,1425.12,0.390081,20.6,74.579,111.351,17.51,386.306,181.81792,117.70125,22.733912,355.9126,0.2818834,2.4615242,3.7131746,0.54258114,0.10573936
ALB,Albania,Europe & Central Asia,2003,15.231,1.357238224,11.99939241,5.890804598,10.90470982,10.93774319,10.68810654,0.936,0.305,5020.547268,9698.667261,7341.564007,0.696,0.66966313,0.715372994,0.4415,11.73821662,18.18098242,11.429245,76.1421,79.0574,73.4985,48.186,68.96,12.40216429,10.46,21,8.953131403,8.388544491,9.542040007,0.655,5.714285714,94.28571429,73.21520342,81.84587533,Upper middle income,14.048,5.952,1641.387082,5611490000,1846.12,0.9719,19.4,74.828,110.935,17.496,387.58923,181.88527,117.47851,23.256767,356.2607,0.28195274,2.4676032,3.7156525,0.542598,0.10845551
ALB,Albania,Europe & Central Asia,2004,19.046,1.321688484,11.99939241,6.285714286,10.88479042,11.01111984,10.74610996,0.938,0.301,5370.420666,10174.3723,7756.648389,0.7,0.675956385,0.720479786,0.4415,11.73821662,18.18098242,11.429245,76.3761,79.2365,73.7863,47.625,67.465,12.40216429,11.43,18,9.017857143,8.465221541,9.601030077,0.656,6.428571429,93.57142857,74.32452938,82.48353468,Upper middle income,13.381,6.061,1692.151631,7184680000,2373.58,2.42039,18.3,75.039,110.472,17.272,388.8159,181.62915,117.75262,23.666367,356.27,0.28206202,2.472387,3.7179503,0.5425958,0.11036979
ALB,Albania,Europe & Central Asia,2005,18.869,1.360271607,11.99939241,6.610407876,11.41928005,11.52624035,11.29841042,0.94,0.306,5743.999444,10677.66007,8197.993857,0.711,0.687210218,0.730725189,0.4415,11.73821662,18.18098242,11.429245,76.6208,79.4934,74.0329,47.067,65.93,12.40216429,12.11,22,9.082582882,8.541898591,9.660020147,0.664,7.142857143,92.85714286,75.43385533,83.12119402,Upper middle income,12.821,6.206,1744.486218,8052080000,2673.79,6.04389,17.1,75.228,109.908,16.874,388.85956,182.34738,117.71427,24.13172,356.89362,0.28224605,2.4724932,3.7197618,0.54257834,0.11257821
ALB,Albania,Europe & Central Asia,2006,17.503,1.254806937,11.99939241,6.545961003,11.58205032,11.70514011,11.44880962,0.943,0.285,6246.508102,11401.94205,8814.501734,0.718,0.69555815,0.737402267,0.4415,11.73821662,18.18098242,11.429245,76.8162,79.6856,74.2435,46.511,64.357,12.40216429,12.07,18,9.147308622,8.618575641,9.719010217,0.671,7.142857143,92.85714286,76.54318128,83.75885337,Upper middle income,12.398,6.365,1798.4394,8896070000,2972.74,9.60999,16,75.423,109.217,16.394,388.4129,182.1656,117.84567,24.518219,357.10513,0.28265354,2.4696515,3.723458,0.5425454,0.114303075
ALB,Albania,Europe & Central Asia,2007,17.309,1.261998195,11.99939241,6.438356164,11.96422958,12.19225979,11.73359013,0.947,0.286,6732.542303,12078.58825,9399.46896,0.73,0.708111693,0.747882981,0.4415,11.73821662,18.18098242,11.429245,77.5491,80.2472,75.0995,45.958,62.75,12.40216429,11.91,19,9.212034362,8.695252691,9.778000287,0.683,7.142857143,92.85714286,77.65250724,84.39651271,Upper middle income,12.118,6.518,1854.061237,10677300000,3595.04,15.0361,14.9,75.646,108.395,15.966,387.04883,182.71687,117.85443,25.022646,357.84348,0.2833063,2.462645,3.730676,0.54250324,0.116639026
ALB,Albania,Europe & Central Asia,2008,18.545,1.422796584,11.99939241,7.336956522,12.12487984,12.34819984,11.90664005,0.949,0.293,7208.741202,12720.55954,9962.442236,0.736,0.715264124,0.75343225,0.4415,11.73821662,18.18098242,11.429245,77.6529,80.4292,75.1627,45.41,61.114,12.40216429,13.46,20,9.276760101,8.771929741,9.836990356,0.682,7.142857143,92.85714286,78.76183319,85.03417206,Upper middle income,11.973,6.65,1911.403337,12881400000,4370.54,23.86,13.9,75.912,107.566,13.06,385.61835,183.4731,117.799965,25.476854,359.19666,0.28405136,2.4544492,3.739848,0.54245985,0.11902477
ALB,Albania,Europe & Central Asia,2009,18.987,1.430821164,11.99939241,7.827260459,12.26375961,12.62082005,11.92743015,0.951,0.242,7154.403593,13148.58837,10153.09601,0.741,0.720720117,0.757662478,0.4415,11.73821662,18.18098242,11.429245,77.781,80.5443,75.3158,45.839,64.292,12.40216429,14.5,20,9.451739947,8.980109851,9.965206782,0.683,16.42857143,83.57142857,79.89206441,86.16005452,Upper middle income,11.945,6.756,1970.518904,12044200000,4114.13,41.2,12.9,76.221,106.844,13.674,383.92722,183.94325,117.8656,25.882845,359.95044,0.28473735,2.4469562,3.7492957,0.5424172,0.120946944
ALB,Albania,Europe & Central Asia,2010,19.65,1.508841688,12.81314377,6.631299735,12.99997044,13.38677025,12.64352989,0.96,0.246,7945.21638,13332.01551,10643.05764,0.754,0.737543479,0.76825762,0.657,11.9,18.33096,8.208471298,77.9359,80.6878,75.4925,46.727,63.788,12.86472149,11.92,21,9.626719793,9.18828996,10.09342321,0.704,16.42857143,83.57142857,81.02229563,87.28593699,Upper middle income,12.001,6.841,2031.462788,11927000000,4094.36,45,11.9,76.562,106.315,14.086,383.14902,184.12775,117.87323,26.319311,360.68094,0.28521284,2.4427185,3.75714,0.5423738,0.12297751
ALB,Albania,Europe & Central Asia,2011,20.692,1.717787934,12.62466625,7.049608355,13.74845028,14.1151104,13.41751003,0.964,0.252,8532.402659,13568.49994,11056.64517,0.766,0.751776751,0.779565977,0.669,11.9,18.33096,7.64303875,78.0919,80.798,75.6932,52.446,67.483,12.66318538,12.49,22,9.801699638,9.39647007,10.22163963,0.712,15.71428571,84.28571429,82.15252686,88.41181946,Upper middle income,12.1,6.915,2094.291534,12890900000,4437.18,49,11,76.914,106.029,13.481,382.99704,184.65245,117.89652,26.698975,361.69565,0.2855792,2.4411948,3.7670379,0.54233027,0.12472777
